left,left,left,left,right,right,right,right
x,vel,angle,angle_vel,x,vel,angle,angle_vel
0.06414769,0.1270921,0.13515723,0.13843387,0.034096148,0.024228655,0.036950156,0.04007569
0.43710288,0.42806393,0.5414262,0.042998374,0.7178631,0.35337764,0.90404576,0.13764492
0.28758392,0.36066157,0.34052843,0.61280036,0.4396854,0.48955238,0.51188123,0.8002914
0.4638304,0.4679197,0.42938218,0.28288022,0.39300752,0.31325203,0.3231709,0.11670825
0.192341,0.6039368,0.59258777,0.79169166,0.30185264,0.330949,0.4667122,0.5024649
1.1439221,0.0055650026,0.12684777,0.555882,0.75935143,0.008155838,0.024534382,0.20731583
0.15277624,0.1486476,0.1441964,0.124688804,0.00856187,0.008694435,0.0072082784,0.0056988075
0.1352786,0.2281096,0.17334615,0.18954898,0.37933075,0.26257882,0.31102762,0.40425044
0.1662944,0.2478754,0.23170002,0.36447546,0.30402732,0.3083642,0.34171277,0.68363214
0.79248774,0.6031518,0.3218547,0.18039985,0.90968007,0.3982761,0.2735713,0.6691116
0.10729354,0.06995546,0.069434546,0.06870857,0.1774594,0.04225609,0.055144638,0.03483718
0.18562171,0.24919179,0.19672051,0.19030046,0.44624963,0.2602545,0.3264364,0.41176778
0.0016835779,0.103924766,0.12206215,0.12307039,0.114194766,0.05364698,0.09420493,0.09571828
0.0574572,0.091300055,0.07790228,0.076101765,0.090300985,0.047142763,0.07368236,0.08951854
0.17963478,0.26406434,0.26728058,0.25078923,0.12028995,0.08664419,0.10881286,0.0621443
0.35421973,0.34925628,0.34921515,0.3257377,0.48978066,0.4665774,0.47129598,0.58937645
0.13798006,0.48647642,0.50121784,0.3870203,0.76138484,0.27845618,0.5564243,0.7083441
0.08327049,0.07754795,0.07730306,0.06649776,0.24416494,0.17270522,0.20646393,0.2707896
0.050717026,0.1327581,0.1687303,0.50774586,0.17907651,0.040861316,0.2948146,0.8584692
0.31485128,0.33076683,0.32260466,0.3338564,0.28432393,0.11372464,0.19832829,0.1668841
0.48717153,0.41600034,0.35007995,0.27979517,0.90777695,0.32494834,0.42824352,0.5725696
0.18306708,0.35508698,0.34387094,0.2822655,0.65470773,0.2643581,0.41524112,0.57491076
0.11093569,0.16220297,0.14848989,0.1500152,0.47281426,0.20555156,0.26464072,0.31920025
0.21452388,0.17067775,0.1734305,0.1557749,0.050110586,0.013830667,0.017876713,0.0075416574
0.198464,0.2008269,0.20003983,0.18824488,0.34600616,0.3464808,0.3451481,0.34665132
0.17053188,0.20176789,0.19811201,0.14114162,0.37703413,0.1575185,0.39699394,0.3912774
0.5250397,0.47360083,0.532672,0.8897198,0.52187616,0.60607743,0.48791435,0.24985582
0.034476012,0.046008125,0.036948796,0.03585096,0.14391644,0.06532306,0.10159908,0.12623733
0.69285333,0.0272438,0.018820137,0.027977355,0.15491807,0.015138783,0.012742239,0.030545749
0.1860697,0.27343953,0.27543235,0.27187765,0.13502446,0.09275107,0.116140515,0.08148995
0.42213058,0.50295985,0.47837037,0.60449034,0.5247536,0.31892547,0.39960697,0.21658367
0.24970852,0.36920738,0.2664921,0.32332295,0.31720567,0.2728663,0.2617362,1.0068593
0.046599723,0.056514077,0.054117188,0.0549616,0.11677064,0.05983646,0.09706689,0.09100568
0.22843347,0.2747733,0.2002476,0.18916127,0.4996566,0.2634642,0.33232516,0.41030967
0.13763255,0.26209235,0.21410012,0.21406353,0.38400486,0.28673157,0.35602325,0.4408114
0.03570053,0.039348826,0.073232025,1.5062709,0.083305106,0.07854745,0.0019004792,1.1509901
0.31363243,0.32064003,0.27380642,0.25724882,0.7226978,0.28162378,0.3701328,0.48025313
0.40038428,0.39826506,0.4013815,0.3599674,0.5314889,0.52100897,0.5098331,0.6449088
0.317622,0.37684292,0.37326092,0.37651518,0.19479793,0.18669383,0.2940803,0.25920302
0.07719592,0.07943626,0.07592419,0.07221114,0.09292698,0.036060527,0.06461452,0.062011488
0.3210385,0.41447023,0.36657363,0.6199728,0.36095423,0.22860384,0.2701242,0.32546037
0.1345877,0.13428538,0.13335639,0.12481226,0.28780812,0.2341277,0.25261733,0.34762013
0.17638718,0.1857827,0.17417711,0.17960656,0.052442938,0.042602018,0.0458557,0.051175974
0.034676783,0.06800057,0.075489335,0.07461518,0.08743939,0.06038628,0.09756966,0.10479885
0.5490904,0.46816838,0.38631636,0.6569914,0.7461539,0.179064,0.24056192,0.26021332
0.10634538,0.16989057,0.051133428,0.14458096,0.34169072,0.25643545,0.1334241,0.35257024
0.35709336,0.54836905,0.44935337,0.8050954,0.4512187,0.2698971,0.3371159,0.56616926
0.15204827,0.31187028,0.3726567,0.34427142,0.22210929,0.073061526,0.14551558,0.10188858
0.20645162,0.3656308,0.43295234,0.3491136,0.3273787,0.1078746,0.19856803,0.08982225
0.21775378,0.44910905,0.47855276,0.44321048,0.21001278,0.3346521,0.56550187,0.38811213
0.11818769,0.1689984,0.15731111,0.15725294,0.26578018,0.14808676,0.32986236,0.4595234
0.14714868,0.19814989,0.19684994,0.19977473,0.052882228,0.03554079,0.044689726,0.031402417
0.27659595,0.37661058,0.33552593,0.31114423,0.71664786,0.3270436,0.42689517,0.54172194
0.09997288,0.11727309,0.09358938,0.09005089,0.14809662,0.05313594,0.07293252,0.066318855
0.5075816,0.24303311,0.5576064,0.73002946,0.25690544,0.17372523,0.5718068,0.8250152
0.13347569,0.057012092,0.24511382,0.013300791,0.39053038,0.035835177,0.5005631,0.11447475
0.016708327,0.01755137,0.016962064,0.01544326,0.17650536,0.07243267,0.1308276,0.12416111
0.37793937,0.50627893,0.48908865,0.424959,0.3934926,0.6015156,0.7356638,0.76083326
0.13130222,0.19879884,0.18504971,0.16733229,0.5118119,0.17120339,0.30790168,0.40391803
0.015911631,0.42734113,0.38685608,0.85290444,0.054455854,0.22309265,0.23576617,0.55523664
0.22012055,0.19150028,0.19377744,0.11332832,0.3843862,0.2737723,0.31875843,0.3522436
0.035945468,0.05136857,0.042664684,0.041201465,0.13474059,0.06434142,0.101347044,0.12491523
0.26557904,0.3713658,0.3320855,0.31032312,0.70679337,0.32491922,0.42406058,0.5364942
0.23647039,0.27145475,0.24063659,0.18259157,0.638269,0.19220474,0.34023508,0.456934
0.06542411,0.083480194,0.0703638,0.07359697,0.15689816,0.049313962,0.07593982,0.08635735
0.17021658,0.32017037,0.20914805,0.33588496,0.1790124,0.25889906,0.19192049,1.0402709
0.061917555,0.08261396,0.07257905,0.075103104,0.15580815,0.04922743,0.078666106,0.089338504
0.24808736,0.25637048,0.24120745,0.2506982,0.13975167,0.116101444,0.11523473,0.11794503
0.090902746,0.11535764,0.09254502,0.08814799,0.15343419,0.05828134,0.07852706,0.06868264
0.33177626,0.34179485,0.33275282,0.34416503,0.3108419,0.11988657,0.20867984,0.17644882
0.3116427,0.52503,0.51896274,0.6468479,0.438864,0.33283815,0.37583396,0.29327208
0.24982315,0.31006604,0.31862998,0.26075205,0.20415199,0.12934354,0.16816007,0.06365419
0.027222347,0.2067171,0.1919643,0.17314486,0.17958611,0.27855855,0.36447442,0.41809666
0.21434256,0.22605275,0.21626422,0.20936005,0.09712634,0.05961836,0.089025006,0.09921895
0.15762258,0.1396017,0.14385964,0.16821742,0.30843246,0.26919773,0.26993722,0.35496813
0.21616206,0.27521545,0.30624157,0.30306914,0.21356079,0.056340054,0.110555544,0.08710629
0.29903314,0.3098786,0.30006534,0.3115335,0.25642717,0.10503997,0.175266,0.14748287
0.17136857,0.22624348,0.2048607,0.17400563,0.5578021,0.17766213,0.3181309,0.42345715
0.37299085,0.46461552,0.43827188,0.59268934,0.447446,0.28129956,0.3450101,0.24370956
0.035357494,0.045880064,0.04439637,0.045439668,0.23006131,0.15102799,0.19095509,0.18416315
0.25283805,0.27119392,0.36881572,0.87950444,0.20466171,0.31875318,0.29168898,0.39300758
0.42021084,0.27877414,0.22300242,0.21217695,0.8525593,0.2264056,0.30559272,0.4264023
0.32411844,0.3510551,0.37406844,0.21795426,0.28726876,0.16566956,0.22595964,0.018695764
1.7025511,0.013291195,0.12902656,0.07553962,2.343168,0.15974686,0.1465243,0.16130748
1.0066171,0.5281935,1.0455909,0.65973794,0.10176514,0.1393684,0.34802735,0.19026926
0.0001859478,0.0002462196,0.00024142333,0.00024590033,0.1780214,0.11711894,0.14278148,0.14401872
0.08951378,0.0987528,0.08617903,0.08829266,0.12811312,0.033950426,0.056387715,0.0670854
0.28497884,0.44247773,0.3517534,0.7623018,0.42338127,0.16776381,0.1825977,0.42122322
3.6717577,0.39547107,1.4920043,0.2583711,1.7759011,0.18055119,0.5236678,0.1830499
0.24733901,0.24026905,0.24140847,0.24838056,0.39181828,0.36916026,0.3686749,0.46302515
0.10562208,0.31262076,0.26940954,0.25257933,0.339072,0.3330096,0.41958892,0.4989159
0.11182393,0.08447798,0.0839928,0.08383393,0.1403608,0.03910981,0.048883595,0.033655614
0.059863094,0.07519396,0.07962927,0.06732674,0.26999873,0.14270799,0.23870239,0.22930637
0.16937464,0.0013731793,0.06033551,0.38945663,0.32527745,0.059326828,0.13387278,0.6933841
0.2982137,0.3202396,0.32664004,0.26889896,0.2534454,0.14478022,0.19188419,0.07090644
0.109679915,0.12427972,0.10067385,0.05074289,0.2399652,0.085856974,0.08606488,0.018406097
0.2622737,0.35439906,0.35888302,0.24890861,0.831988,0.2779048,0.49490598,0.5254003
4.9684086,1.0668926,2.4130018,9.889768,4.1595383,1.0281093,2.1277196,8.190614
0.20784816,0.1991226,0.2061396,0.41684622,0.11401372,0.13151398,0.123990834,0.08611318
0.115511805,0.46338156,0.49874026,0.46389964,0.4085396,0.35670507,0.636979,0.79100865
0.15418823,0.249829,0.2525409,0.24272037,0.09279548,0.07232582,0.08992231,0.05570411
0.19839889,0.23378393,0.21787462,0.18778053,0.35389256,0.23753668,0.35022026,0.5185311
0.08598267,0.1067699,0.10335767,0.10593486,0.05637228,0.028131668,0.04739563,0.044056892
0.0446538,0.05538974,0.049598977,0.053452823,0.1844747,0.12281594,0.18410724,0.2959337
0.14204459,0.24428733,0.24693808,0.23936108,0.08096562,0.06631085,0.082078055,0.052473746
0.16195205,0.21205363,0.210868,0.21213567,0.07284337,0.0479391,0.060455702,0.04118159
0.204025,0.19478586,0.19661672,0.21069065,0.35100013,0.32611805,0.32448453,0.40954587
0.040358208,0.09877069,0.09886353,0.103596434,0.058829397,0.061945133,0.073903106,0.06531556
0.5989615,0.52671605,0.28726617,0.014495626,0.90753514,0.3410438,0.47465718,0.54636544
0.010350497,0.012701897,0.012298081,0.012074619,0.16917482,0.08788062,0.14128499,0.13636197
0.049320757,0.08610542,0.078970134,0.08148466,0.15364936,0.055101983,0.0862951,0.09303064
0.066172816,0.087257475,0.08598806,0.089051306,0.077171855,0.050053917,0.059783828,0.059724454
0.41539884,0.41473472,0.054872528,1.6868556,0.29633743,0.15749866,0.07413615,1.3097242
0.025668923,0.03303656,0.03183934,0.03298247,0.21571147,0.14092597,0.18016005,0.16936465
0.22266796,0.24716182,0.24396256,0.24210657,0.14208373,0.081483334,0.111239776,0.06841653
0.003395121,0.010122605,0.010887278,0.011302739,0.23481272,0.088696875,0.15881401,0.19180343
0.3154743,0.32218945,0.2815949,0.18196936,0.7347609,0.21028018,0.36788955,0.48733526
1.4147435,1.0029688,0.3635548,1.2008935,0.27715647,0.15602297,0.072038986,0.2266734
0.21317935,0.34407774,0.24766815,0.31533188,0.27330062,0.25817025,0.26457378,0.96635693
0.008666471,0.48967692,0.5529505,0.48923126,0.7079444,0.2909284,0.5862812,0.76088536
0.2800267,0.32746834,0.3251564,0.35697752,0.42329845,0.38084635,0.4233985,0.7065371
0.07178121,0.0728464,0.072593555,0.07461834,0.21780653,0.21977949,0.20880206,0.21638742
0.14895418,0.1461285,0.14836818,0.1488848,0.29940784,0.30141795,0.2810133,0.29443243
0.39430735,0.5183475,0.49766302,0.6498236,0.63520044,0.21506195,0.30813122,0.24903974
0.09242849,0.09179514,0.08945061,0.1112968,0.05170788,0.060767807,0.050147623,0.027630806
0.22382954,0.2649889,0.37985668,0.36199307,0.018983297,0.023820518,0.043164097,0.040167406
0.047580436,0.09078689,0.07687624,0.076899454,0.08631279,0.053927593,0.08168252,0.097181365
0.35415268,0.4249032,0.42295802,0.52208304,0.41589814,0.2966437,0.30033508,0.16114095
0.18520716,0.21196066,0.21953936,0.18762611,0.083781645,0.032109812,0.04035368,0.017216682
0.12751375,0.17042118,0.16337383,0.14319488,0.2955312,0.14020932,0.34571576,0.42671013
0.1835411,0.19681731,0.17156662,0.1497294,0.5570706,0.16547096,0.28075224,0.37639555
0.07256313,0.11833209,0.065661885,0.09660221,0.29194236,0.21301328,0.17389639,0.28662306
0.18958732,0.20909034,0.17590943,0.16696906,0.008569268,0.0025932204,0.003964578,0.003798169
0.30881464,0.38865215,0.34294838,0.31024083,0.7441568,0.3309775,0.43222946,0.55377066
0.07850223,0.12491836,0.124164544,0.11425468,0.2166692,0.31519642,0.40160018,0.41658005
0.11761781,0.11752264,0.11375597,0.12917447,0.026452843,0.0312951,0.025591046,0.011509878
0.25486094,0.28936297,0.29125178,0.2652799,0.19729114,0.117155306,0.15198293,0.0759216
0.04204356,0.04339972,0.042774096,0.04312698,0.099747404,0.10422084,0.091602966,0.09001473
0.16278952,0.059331108,0.057289526,0.054651275,0.22246176,0.021504996,0.031581342,0.011000093
0.1941633,0.33736962,0.24946776,0.311692,0.25245222,0.24828729,0.30925143,0.9204964
0.13814166,0.24534762,0.19489314,0.20193043,0.3840543,0.2741543,0.33498144,0.4225844
0.07334459,0.09209809,0.1051314,0.08119492,0.28885278,0.15082353,0.26862687,0.24611244
0.3021281,0.14120659,0.14110725,0.120787784,0.06458479,0.008375136,0.011973018,0.0012482542
0.45699304,0.5394733,0.4548668,0.59092295,0.37554345,0.35711968,0.3482905,0.46577287
0.26454163,0.2846877,0.28420582,0.26715535,0.20163396,0.11262482,0.1562522,0.08165356
0.03336557,0.081468254,0.081216104,0.085470125,0.0725666,0.07630904,0.092038944,0.08027817
0.3718474,0.4453534,0.44407386,0.5353306,0.45014846,0.31926578,0.31912807,0.16009814
0.2640885,0.25871152,0.26221746,0.27282858,0.40734386,0.39588383,0.38295215,0.48920614
0.1537145,0.13232976,0.099912964,0.070256546,0.20193951,0.055761788,0.05660891,0.024167836
0.11412221,0.11166759,0.112740144,0.110507235,0.086978406,0.030893894,0.03853733,0.025635697
0.08155987,0.097304575,0.08339235,0.08625932,0.13344851,0.03890355,0.061908312,0.07145381
0.29729176,0.20489702,0.11716336,0.1077105,0.01155692,0.0030100704,0.003544143,0.003182283
0.19106862,0.23791656,0.23714432,0.2335889,0.112053774,0.0710684,0.090231195,0.05725517
0.21175049,0.20305587,0.20720445,0.2306304,0.357436,0.34196442,0.32967812,0.42880154
0.024770606,0.049962923,0.050132472,0.050822355,0.31916565,0.1158078,0.20048983,0.24818462
0.1969215,0.17217377,0.19540796,0.38067067,0.09394182,0.1082378,0.092138276,0.0827695
0.2736675,0.30782855,0.30047882,0.30518645,0.17014894,0.116829194,0.19368374,0.19436993
0.16661009,0.17800486,0.16519137,0.16748622,0.04076702,0.032657903,0.036019206,0.04116316
0.5385159,0.49968705,0.66169584,0.70833665,0.009024262,0.39382422,0.79701954,1.0208799
0.06752518,0.12878904,0.14056227,0.09796047,0.16749984,0.066813566,0.09716314,0.050448634
0.2887966,0.30175924,0.28451496,0.2913255,0.19026287,0.14677396,0.16872306,0.15739223
1.5072943,0.63957506,0.02082549,0.63677514,1.3145051,0.38174722,0.34752417,0.2801222
0.25785974,0.15472147,0.15581746,0.13768485,0.055407546,0.010672361,0.014363119,0.004301442
0.06474988,0.29984385,0.39480034,0.4146664,0.51485604,0.19883728,0.47349456,0.65194327
0.20155996,0.26505163,0.23661834,0.23243827,0.6023501,0.2612731,0.34001875,0.42566532
0.12941793,0.07708066,0.05749268,0.061802614,0.1938569,0.020396875,0.038722716,0.054145567
0.31811273,0.37129426,0.28527486,0.21129352,0.6082528,0.31944764,0.4189512,0.4703222
0.17282,0.16370237,0.15403625,0.15204972,0.042013645,0.012886633,0.02271323,0.02200764
0.011101283,0.3208253,0.38171872,0.37014806,0.5693773,0.20601344,0.46435595,0.63435054
0.52337855,0.21289167,0.2144733,0.19806401,0.46354997,0.010693323,0.05214025,0.0067076758
0.030196205,0.031223916,0.031704236,0.026116882,0.242772,0.09913778,0.18474115,0.17094629
0.014839524,0.023621155,0.021685382,0.021376403,0.30134997,0.12972394,0.15860942,0.17311855
0.17933333,0.16919652,0.13340238,0.12487201,0.05455498,0.015420768,0.023143936,0.024204683
0.18569249,0.22542879,0.23470138,0.19508952,0.09992787,0.039706588,0.049794376,0.019909725
0.2081988,0.026721135,0.35210764,0.5336088,0.004488401,0.004533063,0.019302025,0.028566334
0.2958747,0.33090597,0.3224479,0.32942188,0.19653367,0.14238082,0.21683174,0.21456471
0.4748885,0.4287043,0.4667831,0.8968072,0.46155834,0.6509357,0.45286566,0.090146765
0.12312328,0.19891118,0.10312786,0.16899584,0.36174387,0.2553475,0.22074248,0.3768568
0.3579464,0.35061982,0.33805352,0.351254,0.35821822,0.12131895,0.20785941,0.18350595
0.20118298,0.37043828,0.20840217,0.41898426,0.18384165,0.2948594,0.06265119,1.3074274
0.1277053,0.12746455,0.12099934,0.117896006,0.021844681,0.0077950316,0.013885986,0.013396569
0.03750583,0.049013212,0.047619395,0.048333913,0.2333946,0.15371831,0.19248387,0.18908753
0.3317585,0.535671,0.81651294,0.45176017,0.17766154,0.18041953,0.36716157,0.1112953
0.19405642,0.20640454,0.20109227,0.19057468,0.07361435,0.043971885,0.071235776,0.078485504
0.48578417,0.7632769,0.7457093,0.5280731,0.2873705,0.7285639,0.9034294,0.8908957
0.26634267,0.29000056,0.27960247,0.284248,0.16594186,0.10679348,0.16735202,0.16971198
0.21190873,0.23293535,0.22675307,0.2230227,0.09842739,0.06252168,0.10302153,0.110178985
6.4257255,2.0880063,3.81879,10.906314,5.4679303,1.6398154,3.1431575,9.387384
0.6709914,0.40873694,0.7758899,0.97716594,0.3902732,0.27073267,0.6816824,0.9695616
0.09096514,0.3420515,0.3659473,0.38171136,0.046050057,0.11683713,0.16372766,0.15599948
0.59237736,0.49030775,0.52004695,0.5527886,1.2258544,0.07711355,0.20021608,0.053142935
0.20684193,0.40805358,0.3861993,0.6435337,0.2663667,0.2230894,0.24695897,0.3415966
0.097920805,0.099168226,0.07887231,0.06295326,0.10337582,0.03040587,0.04339741,0.049160775
0.2463378,0.44235414,0.42763922,0.62407416,0.32132122,0.25439376,0.2860449,0.3131148
0.04162444,0.0519962,0.0527203,0.04740236,0.24411985,0.1289863,0.20960705,0.20505774
1.9234726,0.08365281,0.5234771,0.6384061,1.6268649,0.060009956,0.30035293,0.23771219
0.055765457,0.17859554,0.18810232,0.1869862,0.44763547,0.18110171,0.30754134,0.4150108
0.13019441,0.13258743,0.10091671,0.050061263,0.23180865,0.07810656,0.07339285,0.012944117
0.10932082,0.083884925,0.08849198,0.08034362,0.659718,0.41180485,0.5181958,0.50271165
0.76957166,0.35869315,0.30745667,0.57885665,1.1028206,0.011013426,0.017233126,0.22239803
0.0501817,0.077866964,0.0719008,0.072466254,0.3680245,0.15890577,0.20035288,0.23039082
0.37563604,0.38481218,0.36098248,0.33536923,0.29654783,0.23293763,0.2520794,0.17898935
0.38217005,0.3585418,0.36662447,0.11319416,0.5244434,0.50502956,0.51421565,0.29683563
0.23038891,0.34773755,0.3577426,0.31226885,0.21614183,0.15305199,0.19474232,0.09963544
0.39012754,0.37059134,0.368625,0.3617044,0.3089952,0.35820365,0.28311527,0.021094672
0.17654738,0.207116,0.19322185,0.17453992,0.32769567,0.22890525,0.32037145,0.49269563
0.05158902,0.12630615,0.11913194,0.1098596,0.120392814,0.06249348,0.09135693,0.07699938
0.14548561,0.37609047,0.5558931,0.43230593,0.14557022,0.094786555,0.20542493,0.12559989
0.1658697,0.42181528,0.43107828,0.31439334,0.7251923,0.24018028,0.49531674,0.6519991
0.07865243,0.08239724,0.070499785,0.0726508,0.15620318,0.039873865,0.06639278,0.08008367
0.44959736,0.4631195,0.36209315,0.57501006,0.4155565,0.43616742,0.2767046,0.20722437
0.009649117,0.022415796,0.023148306,0.023743438,0.28090113,0.10347633,0.18151009,0.2222246
0.44969204,0.49580938,0.38409805,0.18714322,0.75212246,0.3928377,0.5151893,0.50629413
0.61246896,0.44828248,0.3393656,0.6548815,0.78369653,0.16607423,0.21645333,0.25625038
0.012080925,0.012448839,0.01222931,0.012750185,0.15450382,0.15746215,0.14185035,0.15436685
0.1900444,0.2005182,0.19824553,0.18335003,0.06765234,0.038310792,0.06692183,0.072885394
0.17652303,0.22522005,0.22420421,0.22334789,0.092476696,0.059704654,0.07553373,0.049752038
0.37977248,0.5008155,0.4677075,0.2111628,0.95846117,0.24496984,0.56719786,0.5485074
0.077677205,0.07588047,0.074911304,0.07339374,0.2310341,0.18183556,0.20018099,0.27485493
0.4305368,0.404463,0.40662736,0.95867544,0.4080143,0.6051208,0.40333518,0.16068311
0.21309638,0.5893507,0.5686068,0.78472924,0.3278236,0.3145562,0.44177973,0.49444526
0.07483353,0.073175475,0.08482808,0.056881417,0.30457574,0.11752292,0.24771175,0.20552336
0.094552234,0.055617817,0.111539334,0.19363758,0.020276707,0.0013951203,0.02120015,0.047875393
0.05441927,0.07938187,0.075025916,0.0814247,0.17878278,0.10794696,0.22646247,0.36375216
0.14478903,0.19901557,0.09489174,0.16189381,0.39219183,0.23438823,0.2059924,0.36715254
0.915233,0.38695765,0.3843254,0.4304338,1.7255151,0.07460858,0.015223548,0.14738715
0.47717875,0.43889135,0.486054,0.89576995,0.47302824,0.68998283,0.46972534,0.053898454
0.22906823,0.24130954,0.2264311,0.23468512,0.11574312,0.09054841,0.10259048,0.10808499
0.0026772171,0.0837478,0.07839373,0.1962403,0.0038358318,0.025438985,0.037341863,0.12195259
0.05665736,0.17718533,0.17748633,0.66798615,0.050161093,0.24064039,0.2780589,1.0227487
0.30558795,0.34996507,0.34239116,0.229428,0.4705959,0.3112086,0.47959158,0.6129002
2.396704,0.2451562,0.40160656,0.9712111,3.0349898,0.15025103,0.29900667,0.72080874
0.15597731,0.21523106,0.19658586,0.17111349,0.53965974,0.17478743,0.31352824,0.41528136
0.2331311,0.48114607,0.34064084,1.1849248,0.043343157,0.19435382,0.13487664,0.8193567
0.31272054,0.31095022,0.30172938,0.2899934,0.45663267,0.44501573,0.47583696,0.45480943
0.11634798,0.23377603,0.22674307,0.3820374,0.45300156,0.13839453,0.36107948,0.6304159
0.9640735,0.2512293,0.15500313,0.12808697,1.461234,0.12898293,0.19754016,0.39850703
0.12966292,0.2109741,0.14676063,0.17727834,0.37085474,0.2533544,0.27973366,0.38668418
0.3864566,0.33259723,0.3113056,0.33069187,0.43700594,0.09802528,0.15526384,0.14989205
0.43276268,0.39590096,0.4524762,0.8315848,0.40180895,0.48545054,0.39611998,0.2669866
0.077527404,0.6258712,0.58743125,0.40860635,0.18941927,0.56755453,0.71546906,0.7543362
0.073526025,0.3661011,0.120795466,0.6585503,0.5838543,0.38508797,0.09315951,1.9951638
0.21293569,0.31272274,0.25858188,0.22927688,0.48740375,0.30263087,0.38921475,0.47399855
0.20130482,0.24622269,0.23420599,0.26666486,0.34284306,0.30048788,0.34599355,0.5860575
0.09965264,0.1559261,0.07763563,0.13206069,0.3307622,0.23438792,0.18153223,0.33170098
0.2643734,0.038142912,0.42231756,0.7172739,0.019354442,0.025303463,0.05835636,0.098965086
0.16067156,0.22845832,0.2281166,0.23278224,0.08570216,0.057543013,0.07136454,0.05610068
0.08174345,0.100731306,0.13450414,0.08767113,0.3000235,0.14931092,0.3090468,0.25219488
0.5987786,0.53507733,0.53931403,0.18352886,0.5751074,0.37548062,0.4735783,0.063188195
0.23528409,0.58117056,0.5543146,0.7778985,0.35479587,0.3046723,0.42892808,0.48484957
0.09373088,0.13584146,0.125933,0.12061579,0.4392358,0.15107784,0.25511864,0.3273871
0.16936344,0.17063233,0.16818506,0.14461565,0.03511058,0.019741178,0.031666487,0.03457185
0.16511716,0.5330909,0.37374666,0.9986009,0.22288753,0.25954318,0.22840357,0.80921525
0.17362261,0.14843513,0.1730483,0.37522542,0.07166844,0.08163231,0.07105224,0.07583918
0.25344273,0.2225748,0.18832251,0.15299435,0.653181,0.16474068,0.28259695,0.39258182
0.4261499,0.45304114,0.57588017,0.97900337,0.41800702,0.47444355,0.5354693,0.48351032
0.08486009,0.2504645,0.22840807,0.19814765,0.29914796,0.2860877,0.3775711,0.44551158
0.27332273,0.39992693,0.3559813,0.21792412,0.5689825,0.35038745,0.46070153,0.52564746
0.2746914,0.30397242,0.30755973,0.26924515,0.22327769,0.1302273,0.17047773,0.07577828
0.1607703,0.22258309,0.20117441,0.20070171,0.5479614,0.23870623,0.30953816,0.38213906
0.24271114,0.18917312,0.20023242,0.21171191,0.12017007,0.018844709,0.039993413,0.039555557
0.18569502,0.42600697,0.36657888,0.6830557,0.8774148,0.3691129,0.59943825,1.8436396
0.04623791,0.04803031,0.046440948,0.06443463,0.09907021,0.118598446,0.09713029,0.060554996
0.029320158,0.13389978,0.13081166,0.11667064,0.103330284,0.068400025,0.10036994,0.08018346
0.073238164,0.072293006,0.060375933,0.06270194,0.17594612,0.0426305,0.07091378,0.086533755
0.178957,0.12074201,0.13894205,0.03067616,0.030691145,0.011721417,0.02161454,0.009945553
0.1868782,0.20522635,0.21934047,0.11968736,0.43484682,0.14168686,0.46152765,0.3063464
0.4381737,0.4946488,0.45963746,0.6047592,0.52713513,0.3030548,0.38623875,0.24723954
0.14480214,0.1719856,0.1596004,0.14816692,0.29541904,0.20091552,0.28952768,0.44868684
0.13380557,0.14574549,0.13695051,0.13443053,0.0026419265,0.0027132365,0.0023647815,0.002290015
0.17678586,0.1920135,0.16935247,0.23589325,0.6291704,0.11388205,0.2542992,0.38812995
1.2382122,0.99847984,1.6598977,0.6773096,0.20717418,0.46644202,0.96217644,0.26008236
0.63900924,0.1083253,0.17471078,2.1458032,0.4936788,0.030541062,0.22490525,1.6285932
0.03341878,0.042997845,0.041642204,0.041854322,0.13281181,0.06894923,0.11558951,0.10904308
0.20915326,0.34116545,0.25508243,0.30127594,0.28224966,0.24722874,0.31103817,0.90637463
0.023730401,0.041601315,0.040932998,0.05398359,0.11350022,0.083407015,0.19312376,0.35052684
0.2675345,0.35297793,0.35396045,0.35392433,0.10894097,0.17297027,0.28987974,0.24202543
0.45732203,0.41498,0.4784637,0.82037896,0.4312316,0.5147985,0.41409445,0.25485826
0.26518708,0.25011843,0.23962602,0.3552376,0.17183457,0.17101884,0.14345735,0.09402803
0.37331223,0.3468712,0.33028883,0.3459979,0.3966257,0.112386465,0.18845809,0.17551191
0.76564795,0.55385226,0.6147766,0.65455073,0.5483593,0.27639633,0.35646203,0.36239773
0.4236827,0.583162,0.31885386,0.24521387,0.47141603,0.40598387,0.2406686,1.1729697
0.26388037,0.3884584,0.30029392,0.3006866,0.3601543,0.2632653,0.34972346,0.9338833
0.26618037,0.4088134,0.36942956,0.61337066,0.31151104,0.21971624,0.26069993,0.3036602
1.5881133,0.02893819,0.24870881,0.0131239,3.7866256,0.7452719,1.402993,0.8007221
0.3631531,0.029012684,0.06769149,0.054023586,0.9887472,0.17074838,0.22851978,0.17768857
0.15165159,0.15409105,0.15367943,0.15060851,0.29913396,0.30110833,0.29380512,0.3031364
0.081138074,0.08719987,0.19843344,0.075078614,0.29619262,0.1122713,0.41653165,0.2254425
0.5474617,0.40118575,0.3266474,0.2641002,0.9688171,0.30512327,0.40857887,0.55296814
0.020085134,0.02213195,0.021108314,0.03155786,0.1274696,0.15424398,0.13323501,0.07825505
0.28065383,0.48424742,0.460948,0.27574882,0.8464157,0.25813717,0.53965914,0.62988997
