left,left,left,left,right,right,right,right
x,vel,angle,angle_vel,x,vel,angle,angle_vel
0.055350173,0.36686677,0.67968476,0.8698835,0.08121377,0.36463386,0.70037264,0.8958358
0.094847985,0.31913227,0.5641636,0.7666065,0.11658583,0.3152727,0.59251153,0.78773814
0.06145747,0.38095942,0.68395835,0.87631613,0.0804596,0.3819798,0.70395124,0.89006865
0.07240033,0.3676801,0.620963,0.81982726,0.09008636,0.37211642,0.65668994,0.83662605
0.012185023,0.38069326,0.7312197,0.9248196,0.009168343,0.40175086,0.7656453,0.9808352
0.06437064,0.38619426,0.6952561,0.89830536,0.083757244,0.38785046,0.71696436,0.9151485
0.06707678,0.3469774,0.6951378,0.8525967,0.091801725,0.35289246,0.71702355,0.89258254
0.043889742,0.38921094,0.7008163,0.8975512,0.060747664,0.38980243,0.7181474,0.90878975
0.036200166,0.36957294,0.7232935,0.8769668,0.04176032,0.39382467,0.761978,0.94380695
0.046418432,0.36929193,0.68009883,0.92100435,0.038447887,0.3913995,0.72613275,0.9458772
0.07441145,0.36353958,0.7120549,0.90583223,0.097243585,0.36223826,0.72802556,0.92606175
0.054891754,0.35490358,0.699515,0.8530108,0.07518041,0.36785758,0.7254229,0.89554006
0.039039396,0.36282977,0.71702355,0.87483734,0.060747664,0.37525138,0.7417485,0.91565126
0.088992074,0.31605643,0.5430469,0.7313084,0.10981309,0.31172365,0.5682302,0.7473087
0.07488465,0.33325446,0.55577904,0.7630427,0.093162194,0.333077,0.58251506,0.7736898
0.0677718,0.36324382,0.7110937,0.88980246,0.084940255,0.37258962,0.73423636,0.92183244
0.05764226,0.36753222,0.7216669,0.90456045,0.06666272,0.37962854,0.7464805,0.9529753
0.07878859,0.3681533,0.6831894,0.8811073,0.10067432,0.36614218,0.7037738,0.90512246
0.06234473,0.33928782,0.6372885,0.8258606,0.08115462,0.33159825,0.646516,0.83698094
0.0616645,0.38048622,0.68239087,0.87822366,0.08059269,0.38155094,0.7025612,0.89197624
0.048799243,0.37460074,0.6935112,0.9569384,0.03566781,0.39826098,0.7402697,1.0
0.054891754,0.35490358,0.69939667,0.8530699,0.07523956,0.36779842,0.7253046,0.89554006
0.06422276,0.38619426,0.6974447,0.91112626,0.083698094,0.38796878,0.71944875,0.9296847
0.054773454,0.35490358,0.69939667,0.8529516,0.07512126,0.36797586,0.7253046,0.8956584
0.06052585,0.35009763,0.61559504,0.8144593,0.07664438,0.35210875,0.6506418,0.8306962
0.07216373,0.3679167,0.68233174,0.865181,0.08863717,0.3765527,0.7100438,0.90104103
0.046433218,0.3693955,0.6800544,0.9210931,0.03841831,0.39145866,0.72607356,0.9458476
0.10694428,0.28250325,0.46811783,0.6511298,0.12468946,0.28510588,0.4894712,0.6698805
0.061694074,0.38057494,0.6824796,0.8784455,0.080725774,0.38153613,0.70248723,0.8918875
0.03383414,0.35833433,0.6843724,0.8410032,0.048976693,0.37075594,0.7012895,0.88832366
0.012185023,0.38057494,0.7312197,0.92476046,0.009404945,0.4016917,0.765527,0.9807761
0.06437064,0.38609073,0.69750386,0.91120017,0.083742455,0.38789484,0.71936,0.92978823
0.010765409,0.37300366,0.6917071,0.8536614,0.012185023,0.39772862,0.726251,0.91707087
0.061886314,0.38051578,0.6823613,0.8782976,0.080799714,0.38166922,0.70251685,0.8918727
0.061812375,0.38057494,0.6824796,0.87826806,0.08074056,0.38169882,0.7025612,0.891991
0.07240033,0.3674435,0.62072635,0.819709,0.090263814,0.3722347,0.6565716,0.8365669
0.06778658,0.38861942,0.7051934,0.9635632,0.06820064,0.4014551,0.74133444,0.96545607
0.059032295,0.3595765,0.670472,0.8282858,0.07872944,0.37193894,0.7010529,0.8747782
0.07228203,0.36756182,0.62072635,0.8195907,0.09014551,0.37217554,0.6565716,0.8365669
0.07500296,0.36389446,0.60700345,0.80409324,0.092215784,0.36904058,0.644919,0.8234946
0.06172365,0.38051578,0.68253875,0.8783568,0.08068141,0.38172838,0.70253164,0.8918432
0.0617828,0.38054538,0.682376,0.8782976,0.08074056,0.3816544,0.7025021,0.891991
0.08133207,0.3667337,0.6829232,0.90958834,0.0755501,0.3887747,0.7291642,0.93376607
0.012303324,0.38069326,0.7312493,0.9248196,0.009227493,0.40163255,0.7656453,0.9808352
0.054773454,0.35472614,0.69939667,0.85298115,0.07529871,0.36779842,0.7253638,0.8954809
0.054773454,0.35490358,0.69939667,0.8530699,0.07523956,0.3679167,0.7253046,0.89554006
0.08730628,0.3255649,0.55152017,0.76292443,0.10984266,0.31793445,0.574234,0.7707323
0.007807879,0.3803679,0.67212826,0.85638237,0.013397611,0.39873418,0.72143024,0.9034071
0.06766828,0.38873774,0.70507514,0.9635632,0.06831894,0.40175086,0.7412161,0.96545607
0.06305454,0.38010174,0.67999524,0.8703419,0.083934695,0.38045666,0.69590676,0.87028277
0.06077724,0.36516622,0.6263457,0.8234946,0.08023778,0.37480778,0.67115223,0.8697209
0.012273749,0.38069326,0.73113096,0.9248492,0.009168343,0.40175086,0.765527,0.9808352
0.06287708,0.38027918,0.68002486,0.8703714,0.08380161,0.3805602,0.69596595,0.8703419
0.043061636,0.37732166,0.6734887,0.84679997,0.050810363,0.39554006,0.72302735,0.89311486
0.051387083,0.37780964,0.685585,0.8742014,0.07405655,0.38332546,0.71054655,0.903555
0.088267475,0.35568732,0.62383175,0.8303856,0.10703301,0.35780197,0.6642612,0.8716137
0.012303324,0.3806341,0.73133796,0.9248196,0.009227493,0.40157342,0.7655862,0.9808352
0.066086,0.36296284,0.6145303,0.7927955,0.08662605,0.37253046,0.6576659,0.83473325
0.07220809,0.3679463,0.68233174,0.8651071,0.088548444,0.37664142,0.70995504,0.9010114
0.07003431,0.34910682,0.6856737,0.8766118,0.090737015,0.34401986,0.70661306,0.9002721
0.061634924,0.38050103,0.68240565,0.8783716,0.08068141,0.3815805,0.7025021,0.8918727
0.06442979,0.3861351,0.69745946,0.9111558,0.083757244,0.38789484,0.71946347,0.9297291
0.039039396,0.36282977,0.71702355,0.874719,0.060688514,0.37525138,0.7417485,0.91553295
0.054773454,0.3547853,0.69939667,0.8530699,0.07529871,0.3679167,0.7253046,0.89554006
0.012273749,0.38066366,0.73133796,0.9249083,0.009227493,0.4016917,0.7654679,0.9808944
0.06425234,0.38604638,0.6974151,0.9110375,0.08372767,0.38790962,0.7194783,0.92969954
0.06435585,0.3861351,0.697356,0.911008,0.083757244,0.38790962,0.71940434,0.9297586
0.07240033,0.36756182,0.61658585,0.8195907,0.09008636,0.37229386,0.65148467,0.83650774
0.049316812,0.37785402,0.7350053,0.9138472,0.051490594,0.39855674,0.7707914,0.97001064
0.061694074,0.38045666,0.68242043,0.8783568,0.08084408,0.38162488,0.7024577,0.8919171
0.012539927,0.38010174,0.72980005,0.9267716,0.009464095,0.40115935,0.7641074,0.982728
0.07441145,0.36365786,0.7120549,0.905714,0.097125284,0.36200166,0.7277889,0.92618006
0.047157813,0.3779871,0.73417723,0.9133888,0.046107892,0.39885247,0.7686324,0.968739
0.049213298,0.3774991,0.6918254,0.85283333,0.052496154,0.3959541,0.73033243,0.8939726
0.07878859,0.36827162,0.6830711,0.8813439,0.10079262,0.36614218,0.70371467,0.905359
0.054773454,0.3547853,0.69939667,0.8530699,0.07518041,0.36779842,0.7253046,0.8956584
0.06707678,0.3469774,0.6951378,0.8525967,0.091920026,0.35277417,0.71702355,0.8928191
0.06065894,0.3500828,0.61546195,0.8144446,0.07677747,0.3521235,0.65053827,0.8306962
0.10102922,0.34231928,0.5755206,0.7865846,0.12433456,0.34082574,0.6013841,0.80598605
0.00011830119,0.37170234,0.72033596,0.889625,0.0013013132,0.3959541,0.7583698,0.95818055
0.069916,0.35892582,0.6794038,0.8706968,0.091565125,0.3565598,0.68886787,0.8841831
0.07217851,0.3679167,0.682376,0.8651662,0.088607594,0.37646398,0.7100142,0.9012185
0.07062581,0.3653141,0.71122676,0.9038211,0.092156634,0.36413106,0.72696084,0.92381406
0.038447887,0.36294806,0.71690524,0.87590206,0.054655153,0.37637526,0.74038804,0.93002486
0.06444458,0.38619426,0.69750386,0.9110523,0.08366852,0.38793918,0.7195079,0.92969954
0.06438542,0.38612035,0.69745946,0.9110375,0.083638944,0.38796878,0.71946347,0.92978823
0.06064415,0.3499793,0.61552113,0.81453323,0.0766296,0.35203478,0.6505974,0.8306371
0.061871525,0.38054538,0.6824796,0.87832725,0.08071099,0.38155094,0.7025021,0.89196146
0.047231752,0.37804624,0.7341033,0.91322607,0.046255767,0.39888206,0.76857334,0.96862066
0.11072992,0.3571513,0.6301905,0.882172,0.11498876,0.36525494,0.662605,0.8770259
0.010765409,0.37312198,0.6917071,0.8536614,0.012185023,0.39772862,0.7263693,0.91707087
0.01428487,0.38042706,0.7321661,0.9252928,0.014432746,0.4012185,0.7678339,0.9822548
0.061753225,0.38033834,0.6824796,0.87826806,0.08071099,0.38149178,0.7025908,0.8919022
0.016650893,0.38533658,0.7023542,0.90024257,0.012924406,0.40559566,0.74133444,0.9602213
0.054655153,0.3547853,0.69939667,0.8529516,0.07512126,0.3679167,0.7253046,0.89554006
0.089273036,0.32479593,0.5703448,0.7813942,0.11090737,0.32065538,0.5952916,0.8001301
0.054773454,0.35490358,0.69939667,0.8530699,0.07523956,0.36803502,0.7253046,0.8953034
0.046314918,0.36933634,0.68011355,0.921034,0.038447887,0.3916287,0.72607356,0.9458328
0.061753225,0.38057494,0.6824796,0.87826806,0.08074056,0.3815805,0.70253164,0.89193183
0.06428191,0.38617948,0.69745946,0.9111114,0.083683304,0.38786525,0.71936,0.9296552
0.07488465,0.33325446,0.5556607,0.763161,0.093103044,0.33289957,0.58245593,0.77360106
0.06153141,0.38101858,0.68391395,0.87631613,0.08038566,0.38196498,0.70398086,0.8899651
0.0595055,0.38078198,0.6873595,0.87826806,0.08352064,0.38666746,0.7124098,0.9081983
0.054773454,0.3547853,0.699515,0.8529516,0.07535786,0.3679167,0.7254229,0.8956584
0.06284751,0.380087,0.6799509,0.87050456,0.083875544,0.3805602,0.69596595,0.8704158
0.051579323,0.3552585,0.64947355,0.79865134,0.06411925,0.37004614,0.66816515,0.84750974
0.036200166,0.36945462,0.7232935,0.8769668,0.041878622,0.39394298,0.761978,0.94374776
0.0617828,0.38038272,0.6824796,0.87831247,0.08077014,0.38149178,0.70253164,0.8919022
0.037028275,0.38850114,0.688513,0.952088,0.03182302,0.40417603,0.72080916,0.9396664
0.058913995,0.34390157,0.6934816,0.84857446,0.08233763,0.34934342,0.71513075,0.88785046
0.059032295,0.35963562,0.67064947,0.82846326,0.078906894,0.37187982,0.70123035,0.87495565
0.059032295,0.35951734,0.67064947,0.82834494,0.07884774,0.37187982,0.70111203,0.87489647
0.07213415,0.36788714,0.682376,0.8651071,0.08869632,0.37646398,0.7100142,0.9011002
0.054655153,0.3547853,0.69939667,0.8529516,0.07523956,0.36803502,0.7253046,0.89542174
0.06170886,0.38050103,0.6825092,0.87828285,0.08075535,0.38156575,0.70244294,0.89197624
0.08641902,0.31972376,0.55672544,0.74664325,0.10762451,0.31497693,0.5799125,0.7604696
0.037264876,0.38838282,0.68886787,0.9522063,0.03194132,0.40441263,0.7209866,0.9397847
0.053708743,0.3147995,0.6314918,0.8057494,0.07654087,0.32497337,0.6534958,0.83993846
0.06287708,0.38022003,0.6799657,0.87043065,0.08390512,0.3805602,0.69592154,0.8703271
0.072075,0.36790195,0.682376,0.86522543,0.088518865,0.37649354,0.7100142,0.9012185
0.054773454,0.35490358,0.69927835,0.8530699,0.07518041,0.36797586,0.7253046,0.89554006
0.086596474,0.3059269,0.54122794,0.72849876,0.10948776,0.30900273,0.5695611,0.75535315
0.010203478,0.3856323,0.68536323,0.8923459,0.010735833,0.4057731,0.7354785,0.9574707
0.036081865,0.38885602,0.690879,0.9603691,0.02874719,0.4054182,0.72743404,0.96137464
0.07038921,0.36519578,0.71122676,0.9039394,0.092156634,0.36413106,0.72707915,0.92381406
0.012244173,0.3806341,0.7312197,0.9247013,0.009286644,0.4016917,0.7655862,0.9809535
0.061753225,0.38057494,0.6824796,0.8785047,0.08074056,0.3815805,0.7025908,0.891991
0.07228203,0.36732522,0.6206081,0.819709,0.09014551,0.37211642,0.6565716,0.83662605
0.016562168,0.38527742,0.7024725,0.9002721,0.012880042,0.40559566,0.74133444,0.9602064
0.012303324,0.38069326,0.73133796,0.9248196,0.009109192,0.40157342,0.7655862,0.9808352
0.039985802,0.3543121,0.67727435,0.8328404,0.051579323,0.36933634,0.69833195,0.8852478
0.07512126,0.36389446,0.60688514,0.8042115,0.092452385,0.36915886,0.6448598,0.82325804
0.07240033,0.36756182,0.62072635,0.819709,0.09014551,0.37205726,0.6565125,0.83650774
0.012185023,0.38069326,0.73127884,0.9248787,0.009227493,0.4016917,0.7656158,0.9808944
0.00011830119,0.37182066,0.72033596,0.889625,0.0012421625,0.3959541,0.75860643,0.9582988
0.054773454,0.3547853,0.69939667,0.8530699,0.07523956,0.3679167,0.7254229,0.89554006
0.091683425,0.37063766,0.6741985,0.9325683,0.098189995,0.37525138,0.70063883,0.92842776
0.06435585,0.3862534,0.6974447,0.9110375,0.08366852,0.38790962,0.7195079,0.92978823
0.037264876,0.38850114,0.68863124,0.9522063,0.03194132,0.40435347,0.7210458,0.9396959
0.061546195,0.38107774,0.6840175,0.87622744,0.08040045,0.38199455,0.70404,0.8899799
0.054714303,0.354874,0.6993671,0.8530699,0.07535786,0.36803502,0.7253046,0.89554006
0.05430025,0.35490358,0.69927835,0.8541346,0.0692062,0.36898142,0.72412163,0.9098545
0.07713238,0.36164674,0.65810955,0.84668165,0.0987815,0.35833433,0.6734887,0.8641902
0.054773454,0.3547853,0.69927835,0.8529516,0.07523956,0.36803502,0.7253046,0.89554006
0.048828818,0.37451202,0.69352597,0.9570419,0.03572696,0.3982314,0.7402697,0.9999705
0.07216373,0.3674435,0.62072635,0.8195907,0.090027206,0.37217554,0.6565716,0.83650774
0.07488465,0.33325446,0.5556607,0.76339763,0.093043886,0.33301786,0.58245593,0.7735715
0.0,0.37170234,0.72033596,0.889625,0.0012421625,0.3958358,0.75842893,0.95818055
0.07240033,0.3676801,0.62084466,0.8195907,0.090027206,0.37211642,0.65663075,0.83650774
0.059032295,0.35963562,0.67064947,0.82834494,0.078906894,0.37170234,0.70117116,0.87483734
0.07488465,0.33325446,0.5558973,0.7630427,0.093162194,0.33289957,0.5823968,0.7735715
0.06431149,0.38622382,0.69745946,0.9110227,0.083698094,0.38785046,0.7194191,0.9297586
0.0617828,0.3805602,0.6825683,0.878342,0.08071099,0.38143262,0.70263517,0.89196146
0.06182716,0.38044187,0.6823613,0.878342,0.08059269,0.38152134,0.70253164,0.89196146
0.061368745,0.38095942,0.6838992,0.87622744,0.08038566,0.3820537,0.7038921,0.8899799
0.07316929,0.35724002,0.62199813,0.8229919,0.09700698,0.35970956,0.66297466,0.8668816
0.054773454,0.35490358,0.699515,0.8530699,0.07523956,0.36803502,0.7253046,0.89554006
0.06766828,0.38885602,0.7051934,0.9636815,0.06831894,0.40175086,0.74145275,0.96545607
0.037264876,0.38838282,0.68874955,0.9522063,0.03182302,0.40423518,0.7209866,0.9397847
0.061634924,0.38057494,0.6824796,0.8783864,0.08065184,0.38166922,0.7024725,0.891991
0.0617828,0.38054538,0.68246484,0.878342,0.08078493,0.3815066,0.7024725,0.8918579
0.06293624,0.38010174,0.679877,0.8704602,0.083875544,0.38051578,0.6960842,0.870401
0.07275523,0.357033,0.68697506,0.87152493,0.09499586,0.3545487,0.6976221,0.8851295
0.08717319,0.3189844,0.55706555,0.7362771,0.11007926,0.31293625,0.58147997,0.7508872
0.091328524,0.36909974,0.6214362,0.8764936,0.08724713,0.3870815,0.67100435,0.8769076
0.06293624,0.38010174,0.68011355,0.8703419,0.083816394,0.38051578,0.69596595,0.8703419
0.06707678,0.35088134,0.67786586,0.8760204,0.08730628,0.34603098,0.69774044,0.8996806
0.059742104,0.38069326,0.6814149,0.87779486,0.07547616,0.38193542,0.70022476,0.8905122
0.051106118,0.33065185,0.6201349,0.79060686,0.06376434,0.35135454,0.64568794,0.8413581
0.0617828,0.3805602,0.68245,0.87823856,0.08065184,0.38149178,0.7026204,0.8919022
0.06434106,0.38614985,0.69742996,0.91109663,0.083698094,0.38790962,0.7194783,0.92969954
0.069916,0.35892582,0.67928547,0.8709334,0.091565125,0.3566781,0.68874955,0.88441974
0.07500296,0.36377618,0.60688514,0.8042115,0.092215784,0.36904058,0.64474154,0.8234355
0.06493257,0.35434166,0.62041587,0.8191027,0.087513305,0.35633796,0.66093403,0.86212
0.07488465,0.33337277,0.5558973,0.7630427,0.093132615,0.333077,0.5823672,0.77360106
0.046255767,0.36921802,0.68011355,0.9210931,0.03850704,0.39145866,0.72613275,0.9459068
0.06057021,0.35009763,0.61553586,0.814415,0.07676269,0.35213828,0.650627,0.8306075
0.061753225,0.38057494,0.6824796,0.8783864,0.08074056,0.38161007,0.70244294,0.89196146
0.06139832,0.38104814,0.6840175,0.87631613,0.08038566,0.38202414,0.70406955,0.8899651
0.03856619,0.3877913,0.6952561,0.96723056,0.03353839,0.4028747,0.7355377,0.97444695
0.06432627,0.38612035,0.69745946,0.911008,0.08372767,0.38796878,0.71933043,0.9296699
0.052111678,0.37119958,0.72888327,0.91159946,0.07038182,0.38010913,0.7505398,0.94183284
0.07228203,0.3674435,0.62072635,0.819709,0.090056784,0.37217554,0.6565716,0.83647823
0.07092156,0.36838993,0.62463033,0.82550573,0.086714774,0.37359518,0.664557,0.85626405
0.054655153,0.35490358,0.699515,0.8529516,0.07535786,0.36803502,0.7254229,0.8956584
0.046418432,0.3693659,0.68017274,0.921167,0.03850704,0.39142907,0.72622144,0.94581807
0.04630013,0.3693955,0.680084,0.9210636,0.03841831,0.39145866,0.72613275,0.9458772
0.06145747,0.38090026,0.68395835,0.87631613,0.08034869,0.38195017,0.70394385,0.8899651
0.07003431,0.34887022,0.6856737,0.8766118,0.090737015,0.34390157,0.7067313,0.9001538
0.06437064,0.38612035,0.69747424,0.9110227,0.08372767,0.38796878,0.71936,0.9297291
0.043179937,0.38128474,0.6990418,0.86099607,0.050248433,0.39734414,0.7329942,0.8971371
0.07464805,0.33337277,0.55577904,0.763161,0.093103044,0.33313617,0.5822193,0.7736307
0.086478174,0.35076305,0.56098425,0.7683663,0.10653023,0.35295162,0.58843017,0.7794274
0.06361647,0.36998698,0.6813705,0.87393534,0.09070744,0.36821246,0.7023246,0.900627
0.07214894,0.3679167,0.6822874,0.865181,0.088607594,0.37649354,0.7099846,0.90115935
0.07441145,0.36353958,0.7120549,0.90583223,0.09700698,0.36223826,0.7277889,0.92606175
0.078906894,0.3681533,0.6831894,0.8811073,0.10079262,0.36614218,0.7036555,0.905359
0.0891991,0.3247072,0.57024133,0.7814977,0.11081865,0.32071453,0.5954395,0.8002188
0.05128357,0.3777801,0.6856885,0.8741719,0.0739974,0.38320714,0.7104874,0.9033775
0.06349817,0.38671184,0.6964835,0.90935177,0.08187921,0.3890187,0.7176003,0.92607653
0.07015261,0.34875193,0.6856737,0.8764936,0.090737015,0.34390157,0.70649475,0.9002721
0.044569977,0.3590737,0.7098367,0.867828,0.057080325,0.37483734,0.7377263,0.9268307
0.012185023,0.38057494,0.7311014,0.9248787,0.009227493,0.4016917,0.7656453,0.9807761
0.11049332,0.357033,0.6301905,0.88252693,0.11492961,0.36543238,0.6626641,0.8771442
0.046521943,0.36933634,0.68011355,0.921034,0.03847746,0.39136994,0.7261919,0.9458772
0.06435585,0.38607594,0.69750386,0.9110227,0.08366852,0.3878209,0.71936,0.9297291
0.06151662,0.38104814,0.68384004,0.8763457,0.080474384,0.3820537,0.70398086,0.8900094
0.05764226,0.36756182,0.7216373,0.90467876,0.06672187,0.3796581,0.74656934,0.9531232
0.012185023,0.38057494,0.7312197,0.9248787,0.009109192,0.40163255,0.7656453,0.9808352
0.08328404,0.336212,0.5574352,0.7670649,0.10274459,0.33650774,0.5844079,0.7783627
0.07713238,0.36164674,0.65822786,0.8469182,0.098663196,0.3580977,0.6734887,0.86430854
0.064415,0.386209,0.69745946,0.9111114,0.083757244,0.3880279,0.71944875,0.9297291
0.07240033,0.3676801,0.62072635,0.8194724,0.090027206,0.37205726,0.6565125,0.8365669
0.061753225,0.38066366,0.6823465,0.87826806,0.080666624,0.38163966,0.7024281,0.8918579
0.0591506,0.35951734,0.67064947,0.8282267,0.07878859,0.37170234,0.70117116,0.87495565
0.06431149,0.38610554,0.69747424,0.911067,0.08366852,0.38793918,0.7194191,0.9296403
0.057864074,0.36006445,0.61282974,0.78875846,0.07695492,0.36898142,0.6556548,0.8300012
0.05755353,0.36741394,0.72169644,0.90467876,0.06666272,0.37962854,0.7465397,0.9530936
0.00786703,0.38027918,0.67209864,0.8564119,0.013486336,0.39879334,0.7214894,0.9034367
0.054655153,0.35490358,0.69927835,0.8530699,0.07535786,0.3679167,0.7253046,0.89554006
0.06172365,0.3805602,0.682376,0.878342,0.080666624,0.38161007,0.70260555,0.89197624
0.060599785,0.35009763,0.6156394,0.81457764,0.07671832,0.3521531,0.6505678,0.83068144
0.051165268,0.37767658,0.68564415,0.8742754,0.07405655,0.3832367,0.7105761,0.9034662
0.05128357,0.37779486,0.68562937,0.8742014,0.0739974,0.38320714,0.7104874,0.9034071
0.03856619,0.3875547,0.6951378,0.9668757,0.03359754,0.40281558,0.7354785,0.97456527
0.06145747,0.3811073,0.68384004,0.8763457,0.08044481,0.38202414,0.7039217,0.8900982
0.061871525,0.38069326,0.6823613,0.87826806,0.08074056,0.3815805,0.70264995,0.89193183
0.07228203,0.3674435,0.62084466,0.8195907,0.09014551,0.3722347,0.6565716,0.83662605
0.059919555,0.35904413,0.67138886,0.8301195,0.08068141,0.37075594,0.7029457,0.8784455
0.051298354,0.37779486,0.6856146,0.8742163,0.07402697,0.38314798,0.7105761,0.9034367
0.00011830119,0.37170234,0.72033596,0.88974327,0.0013013132,0.39589494,0.75842893,0.9582397
0.037146576,0.38861942,0.688513,0.9522063,0.03194132,0.40441263,0.7209275,0.9397847
0.06281793,0.38010174,0.67999524,0.8704602,0.083875544,0.3806341,0.69596595,0.87028277
0.06145747,0.38107774,0.6839288,0.87637526,0.08040045,0.3820537,0.70399565,0.8899799
0.059549864,0.38081154,0.68737435,0.87822366,0.083638944,0.38666746,0.7124098,0.90808
0.07884774,0.36833078,0.6831894,0.88116646,0.10067432,0.36614218,0.70371467,0.9054182
0.07240033,0.3676801,0.62072635,0.8195907,0.09020466,0.37217554,0.65663075,0.8366852
0.054655153,0.35490358,0.699515,0.8530699,0.07535786,0.3679167,0.7253046,0.89554006
0.06431149,0.38619426,0.69745946,0.9110819,0.08360937,0.38796878,0.71953744,0.9296699
0.012214598,0.38054538,0.73127884,0.9248492,0.009286644,0.4016917,0.7655862,0.9808944
0.061738435,0.38057494,0.68239087,0.8783864,0.080666624,0.38159525,0.7024725,0.89193183
0.082869984,0.33881462,0.56015617,0.7446765,0.11096652,0.33693656,0.5845558,0.7616675
0.010159115,0.38552883,0.6856146,0.8923164,0.010676683,0.4057731,0.73556733,0.9574411
0.07275523,0.357033,0.68697506,0.87152493,0.09499586,0.3543121,0.69774044,0.88501126
0.086596474,0.35088134,0.56086594,0.7683663,0.10658938,0.35295162,0.5885484,0.7795457
0.049154148,0.37758783,0.69191414,0.8529516,0.052614458,0.39577666,0.73033243,0.89403164
0.049213298,0.37761742,0.6918254,0.85283333,0.052644033,0.3959541,0.73027325,0.8939726
0.011593517,0.37264878,0.6925352,0.85543597,0.014018691,0.39678222,0.7281439,0.9208565
0.049242873,0.37794274,0.7350348,0.9139063,0.05140187,0.39843842,0.7708506,0.9700698
0.061753225,0.38069326,0.6824796,0.87826806,0.08068141,0.38152134,0.70253164,0.89193183
0.00011830119,0.37170234,0.72033596,0.88974327,0.0014196143,0.3958358,0.75842893,0.9582988
0.07421921,0.35697386,0.6197356,0.81512475,0.100112386,0.35889626,0.6563942,0.84517324
0.049272448,0.37791318,0.7349462,0.9139359,0.05146102,0.39861587,0.7707914,0.9700698
0.061753225,0.38050103,0.6822874,0.87832725,0.08065184,0.38152134,0.70244294,0.8918432
0.06293624,0.34946173,0.6727789,0.84656334,0.082929134,0.34898853,0.6837809,0.86679286
0.05764226,0.36750266,0.7216077,0.9045901,0.06672187,0.37951022,0.7464805,0.9530936
0.054655153,0.3547853,0.69927835,0.8530699,0.07523956,0.36779842,0.7253638,0.8954809
0.088992074,0.31592333,0.5431208,0.7311605,0.10981309,0.3117828,0.56831896,0.7473382
0.052082103,0.37119958,0.72885364,0.91156983,0.07038921,0.37999082,0.75048804,0.94184756
0.051224418,0.37772095,0.6857033,0.8741571,0.0739974,0.38320714,0.71054655,0.9034071
0.06296581,0.3801609,0.6799805,0.8703863,0.08380161,0.38051578,0.69589204,0.870401
0.061634924,0.38033834,0.6823613,0.87862295,0.08068141,0.38146222,0.7024725,0.8918727
0.054773454,0.35490358,0.69939667,0.8529516,0.07535786,0.36803502,0.72518635,0.8956584
0.046388857,0.36941025,0.68002486,0.9211079,0.03850704,0.39142907,0.7261623,0.9459364
0.058913995,0.34413818,0.6934816,0.84857446,0.08221933,0.34934342,0.71513075,0.88785046
0.062492605,0.33952442,0.6145451,0.8101266,0.086655624,0.3386076,0.6504496,0.83943576
0.046374068,0.36933634,0.6799657,0.9211226,0.03850704,0.39154738,0.72607356,0.9458476
0.07216373,0.36756182,0.6206081,0.819709,0.089997634,0.3722643,0.65654206,0.8365669
0.012199811,0.38072282,0.7311458,0.9248492,0.009227493,0.40175086,0.7655566,0.9808944
0.06172365,0.3806045,0.68239087,0.8782976,0.0806962,0.38153613,0.7026204,0.8919171
0.07240033,0.3674435,0.62072635,0.819709,0.09008636,0.3722347,0.65654206,0.83662605
0.06281793,0.38022003,0.67999524,0.8703419,0.083875544,0.38051578,0.69596595,0.87031233
0.091831304,0.32106945,0.5564297,0.7660594,0.11312552,0.31757957,0.58372766,0.78693956
0.06786052,0.36318466,0.71115285,0.88987637,0.084940255,0.37264878,0.73417723,0.9219212
0.06170886,0.38057494,0.68245,0.87831247,0.08062226,0.38161007,0.70253164,0.8918136
0.060599785,0.34993494,0.61558026,0.8144742,0.07670353,0.35207912,0.65053827,0.83068144
0.061871525,0.38045666,0.6825979,0.87826806,0.08082929,0.38152134,0.70244294,0.89196146
0.086448595,0.31973857,0.55668104,0.74671715,0.10765409,0.31485862,0.58006036,0.76044005
0.012229386,0.38061932,0.73132324,0.9248048,0.009197918,0.40157342,0.765527,0.98086476
0.089243464,0.3248255,0.5703153,0.78151244,0.1108778,0.32074413,0.5954099,0.80024844
0.036318466,0.36933634,0.7232935,0.8769668,0.04176032,0.39388382,0.761978,0.9438661
0.086404234,0.31960547,0.55666625,0.7467763,0.10777239,0.3147699,0.5799716,0.7603218
0.031113215,0.39252338,0.6957293,0.9603691,0.0295753,0.4057731,0.7236484,0.9429788
0.052111678,0.37119958,0.72891283,0.9115107,0.07041878,0.37996867,0.7506211,0.9418846
0.06435585,0.38617948,0.69747424,0.911008,0.083742455,0.3878209,0.719286,0.92981786
0.0721933,0.36804977,0.6823465,0.8651071,0.088548444,0.37652314,0.7100438,0.90104103
0.0591506,0.35951734,0.67053115,0.82834494,0.07878859,0.37193894,0.70117116,0.87483734
0.039985802,0.36235657,0.71785164,0.8766118,0.06258133,0.37418666,0.743523,0.9192003
0.07476635,0.33325446,0.55577904,0.76339763,0.093162194,0.3329587,0.58257425,0.7736307
0.07228203,0.3674731,0.62072635,0.81967944,0.090056784,0.37208682,0.65654206,0.83662605
0.016532592,0.38524783,0.70244294,0.9002721,0.012924406,0.4055365,0.74142313,0.96019167
0.054773454,0.35490358,0.69939667,0.8530699,0.07523956,0.36803502,0.7253046,0.89554006
